Date,Time,Head_x,Head_y,Head_z,Neck_x,Neck_y,Neck_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftElbow_x,LeftElbow_y,LeftElbow_z,LeftWrist_xLeftWrist_y,z8,LeftWrist_z,LeftHand_x,LeftHand_y,LeftHand_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightElbow_x,RightElbow_y,RightElbow_z,RightWrist_x,RightWrist_y,RightWrist_z,RightHand_x,RightHand_y,RightHand_z,roundNum,difficulty,totalEggs,lhTime,lhCaughtEggs,rhTime,rhCaughtEggs,rhDominant,xScale,yScale,timeScale
2015-01-23,15:28:09.871,-171.0829,197.8115,-1555.771,-159.8634,9.213678,-1601.672,-323.5194,-78.04874,-1612.297,-296.3388,-269.7687,-1508.34,-204.1134,-394.4575,-1328.839,-175.1456,-438.5601,-1267.762,-4.653774,-55.83307,-1637.727,77.83128,-261.7224,-1668.312,34.11349,-376.2157,-1449.146,25.64299,-408.3463,-1375.59,,,,,,,,,,,
2015-01-23,15:28:09.938,-171.3674,195.953,-1551.845,-159.998,8.452963,-1602.006,-323.5329,-78.79486,-1612.444,-295.438,-271.0817,-1507.928,-206.7066,-393.882,-1327.254,-176.1637,-438.2815,-1267.174,-4.854906,-55.98773,-1637.898,77.64923,-264.4145,-1668.651,35.12951,-371.984,-1458.888,26.76768,-405.3413,-1385.873,,,,,,,,,,,
2015-01-23,15:28:10.010,-170.5509,195.0733,-1550.161,-159.9283,8.182997,-1602.321,-323.5718,-78.92166,-1612.512,-294.9012,-271.2342,-1507.886,-206.2085,-393.8362,-1327.565,-176,-438.2402,-1267.323,-4.365031,-56.73341,-1638.952,77.2606,-265.0441,-1668.771,37.1804,-365.4531,-1464.106,28.39474,-399.1734,-1391.311,,,,,,,,,,,
2015-01-23,15:28:10.082,-169.4469,194.3142,-1548.492,-159.0275,8.202054,-1602.814,-322.9314,-79.68539,-1612.181,-294.2968,-272.088,-1507.511,-185.4895,-405.8174,-1307.641,-158.867,-463.3268,-1233.245,-4.385987,-56.64663,-1638.828,76.9306,-265.7934,-1668.94,35.75993,-372.7224,-1457.695,27.20135,-404.8041,-1384.14,,,,,,,,,,,
2015-01-23,15:28:10.151,-168.3989,193.7748,-1547.12,-159.0275,7.8975,-1602.581,-322.8237,-79.99791,-1611.715,-294.4391,-272.6638,-1507.268,-237.2836,-426.3278,-1397.838,-203.4625,-447.5176,-1327.699,-4.409709,-56.6412,-1638.789,76.98834,-266.0858,-1669.068,36.3389,-372.849,-1455.593,27.513,-404.6063,-1381.932,,,,,,,,,,,
2015-01-23,15:28:10.223,-167.8522,193.3751,-1546.222,-158.9918,7.464825,-1602.065,-322.6757,-79.92979,-1611.394,-294.7386,-272.6959,-1507.418,-225.4278,-414.1901,-1388.196,-194.6169,-439.2943,-1317.974,-4.497117,-56.61169,-1638.374,77.47489,-266.1024,-1668.623,44.63841,-370.8083,-1472.507,33.71457,-401.0196,-1398.49,,,,,,,,,,,
2015-01-23,15:28:10.293,-167.5396,193.5896,-1545.948,-158.7879,7.513839,-1601.827,-322.6641,-79.80586,-1611.092,-295.2283,-273.0427,-1507.506,-207.067,-394.7626,-1326.89,-176.0285,-438.7488,-1266.794,-4.625861,-56.53242,-1637.431,77.1793,-266.3975,-1667.587,54.1718,-367.7463,-1481.805,40.7458,-397.6296,-1408.073,,,,,,,,,,,
2015-01-23,15:28:10.356,-167.1867,193.5126,-1545.582,-158.8173,7.516127,-1601.683,-322.4791,-79.93331,-1610.812,-295.6101,-273.4618,-1507.389,-183.4329,-406.1989,-1308.875,-158.6273,-463.38,-1233.157,-4.855319,-56.59874,-1636.582,77.59814,-266.4375,-1667.215,56.47582,-368.5819,-1482.647,42.37568,-398.1079,-1408.903,,,,,,,,,,,
2015-01-23,15:28:10.428,-167.0975,193.523,-1545.459,-159.2382,7.435103,-1601.445,-322.4799,-79.97868,-1610.641,-295.6768,-273.6902,-1507.27,-184.0445,-407.0536,-1306.369,-158.6289,-463.4385,-1233.183,-5.033992,-56.32372,-1636.045,77.89004,-266.3794,-1667.183,58.96948,-368.4975,-1486.125,44.26814,-397.6101,-1412.342,,,,,,,,,,,
2015-01-23,15:28:10.505,-166.9146,193.6206,-1545.406,-158.4171,7.9451,-1601.54,-322.3007,-79.98112,-1610.548,-335.8416,-308.2485,-1566.734,-208.0051,-409.5062,-1354.787,-158.7133,-463.4933,-1233.24,-4.976673,-56.05323,-1635.785,78.0679,-266.3772,-1667.392,59.62624,-358.5012,-1490.507,45.72878,-390.3984,-1417.733,,,,,,,,,,,
2015-01-23,15:28:10.593,-166.7602,193.891,-1545.589,-155.8284,8.401877,-1602.103,-321.2238,-80.0974,-1610.411,-337.0148,-308.3066,-1567.439,-220.8673,-413.059,-1350.198,-186.0974,-442.0945,-1283.468,-4.982169,-55.79884,-1635.748,79.18543,-266.2578,-1669.646,50.94189,-360.2816,-1495.114,38.5692,-390.627,-1421.419,,,,,,,,,,,
2015-01-23,15:28:10.660,-166.768,194.2788,-1546.288,-154.7335,8.714656,-1602.9,-320.8561,-79.52076,-1610.849,-338.0702,-307.9945,-1568.353,-217.9734,-411.3293,-1352.568,-185.9739,-441.2946,-1284.881,-4.64376,-55.38039,-1636.306,79.36855,-265.9708,-1670.048,41.33002,-383.3894,-1460.209,183.0987,-328.2381,-1435.256,,,,,,,,,,,
2015-01-23,15:28:10.806,-167.1836,195.4816,-1549.17,-153.4016,9.820805,-1605.261,-320.2373,-79.12601,-1612.687,-338.6664,-307.5787,-1569.611,-218.1298,-412.817,-1354.89,-187.2402,-441.7987,-1286.287,-4.542987,-55.03523,-1636.768,78.54527,-266.5958,-1669.3,40.25722,-381.7315,-1457.348,26.66297,-408.9206,-1382.672,,,,,,,,,,,
2015-01-23,15:28:10.885,-167.8856,196.1505,-1552.234,-153.629,11.43306,-1608.442,-320.769,-79.29206,-1614.235,-338.7313,-307.9694,-1570.245,-215.2001,-413.2559,-1457.36,-196.4425,-431.5321,-1381.117,-4.670768,-54.95646,-1637.28,77.29263,-267.8074,-1668.126,42.69624,-393.8874,-1445.98,31.16412,-435.9141,-1374.885,,,,,,,,,,,
2015-01-23,15:28:10.950,-168.4884,196.5952,-1553.948,-155.1002,11.77429,-1609.826,-321.8904,-79.24224,-1615.33,-338.4763,-308.3403,-1570.325,-239.9517,-448.4186,-1472.831,-211.4435,-462.2276,-1398.704,-4.927903,-54.82483,-1638.106,76.95868,-268.4556,-1667.794,45.59569,-391.7908,-1449.66,116.4329,-364.4636,-1422.578,,,,,,,,,,,
2015-01-23,15:28:11.021,-170.3701,197.9771,-1556.175,-156.2502,11.97825,-1610.374,-322.4557,-79.19415,-1615.923,-338.671,-309.0115,-1571.07,-277.1682,-477.5276,-1491.331,-163.4476,-463.8023,-1235.189,-5.231194,-54.97774,-1638.9,76.78631,-268.8559,-1667.794,46.88411,-392.9259,-1449.632,32.3839,-418.608,-1374.614,,,,,,,,,,,
2015-01-23,15:28:11.118,-172.503,199.2555,-1557.796,-157.3445,12.44872,-1610.301,-323.3683,-79.46666,-1616.509,-338.9438,-309.4152,-1571.049,-244.7011,-437.5341,-1452.919,-215.661,-448.9424,-1378.597,-5.916167,-54.52562,-1639.523,76.11404,-269.4478,-1667.475,46.21065,-388.7761,-1450.562,177.1933,-331.1484,-1437.682,,,,,,,,,,,
2015-01-23,15:28:11.192,-173.3951,199.3206,-1557.479,-157.2808,12.68105,-1609.856,-323.4521,-79.97974,-1616.15,-339.3121,-309.5447,-1570.852,-245.0293,-438.1788,-1453.268,-215.6257,-449.3871,-1379.059,-6.158273,-54.40656,-1639.359,75.85613,-269.604,-1667.178,46.31787,-385.4974,-1451.262,179.4179,-338.838,-1421.662,,,,,,,,,,,
2015-01-23,15:28:11.288,-174.1599,199.0876,-1555.203,-157.7952,12.09747,-1608.002,-323.9448,-79.74798,-1614.409,-297.7465,-274.5113,-1510.311,-206.6665,-396.1476,-1327.13,-175.9482,-440.0373,-1266.906,-6.72018,-53.9808,-1638.727,75.07674,-270.8052,-1665.9,43.31119,-400.2689,-1445.505,183.2626,-345.4094,-1427.486,,,,,,,,,,,
2015-01-23,15:28:11.355,-174.2827,198.29,-1551.88,-157.8653,10.83249,-1604.917,-323.5897,-79.69105,-1611.57,-297.2661,-274.639,-1508.92,-186.573,-407.495,-1311.242,-156.9481,-463.4138,-1234.383,-7.14941,-53.7813,-1636.527,75.23518,-272.7066,-1665.051,46.5856,-412.2942,-1441.953,184.1353,-344.5314,-1430.921,,,,,,,,,,,
2015-01-23,15:28:11.442,-173.3316,194.3692,-1542.653,-157.2559,9.363706,-1599.808,-322.7572,-81.92766,-1606.818,-296.9089,-276.2101,-1506.646,-185.4923,-408.8788,-1309.23,-155.9763,-463.4989,-1233.936,-7.30678,-54.73889,-1631.066,76.39394,-272.9485,-1664.625,44.49108,-412.1707,-1450.646,33.85679,-458.5781,-1382.287,,,,,,,,,,,
2015-01-23,15:28:11.515,-172.4857,191.5765,-1537.398,-158.3016,6.826966,-1595.117,-323.094,-82.98581,-1604.374,-296.8141,-276.9045,-1505.227,-183.0752,-409.5427,-1305.008,-155.9168,-463.6394,-1233.438,-6.834621,-56.77085,-1627.449,75.42511,-277.2388,-1662.056,45.40235,-414.0737,-1446.337,183.6604,-339.1259,-1436.277,,,,,,,,,,,
2015-01-23,15:28:11.578,-171.6102,190.0175,-1533.787,-159.9453,4.781177,-1591.454,-322.9614,-84.31497,-1602.139,-339.0191,-311.869,-1565.865,-207.2623,-411.3043,-1354.009,-155.6874,-463.6293,-1233.255,-7.887225,-57.68687,-1623.958,75.18627,-278.3564,-1661.353,45.00755,-406.874,-1456.11,183.4876,-340.298,-1436.69,,,,,,,,,,,
2015-01-23,15:28:11.647,-170.8178,188.3651,-1530.599,-160.6348,4.062679,-1589.501,-322.8676,-85.77652,-1600.215,-339.6758,-310.9454,-1565.562,-207.5108,-410.6772,-1354.018,-155.5324,-463.6341,-1233.208,-8.133549,-58.35753,-1622.36,74.98906,-278.5674,-1661.356,44.66491,-402.5504,-1458.931,34.55686,-443.8781,-1394.426,,,,,,,,,,,
2015-01-23,15:28:11.715,-170.5131,187.772,-1529.159,-160.5463,2.998614,-1587.553,-323.2051,-86.84535,-1598.748,-295.9843,-279.3174,-1501.043,-181.6222,-411.3836,-1301.988,-158.2143,-457.917,-1240.538,-8.384503,-58.99252,-1621.431,74.8978,-279.1521,-1661.478,39.96823,-413.6212,-1442.933,185.2104,-341.3548,-1436.988,,,,,,,,,,,
2015-01-23,15:28:11.780,-170.1633,187.0772,-1528.327,-160.4459,2.451627,-1586.677,-323.0719,-87.88756,-1597.655,-296.176,-279.6955,-1500.088,-180.8859,-411.8998,-1300.782,-157.5841,-458.5917,-1239.475,-8.438592,-59.47482,-1621.019,74.43158,-279.6327,-1661.327,44.0013,-414.4263,-1443.809,33.85788,-459.3575,-1374.274,,,,,,,,,,,
2015-01-23,15:28:11.846,-169.8815,186.5714,-1527.816,-160.077,2.308957,-1586.224,-323.494,-87.96119,-1597.232,-296.4146,-279.1,-1500.159,-181.1933,-411.9169,-1301.12,-157.4696,-458.2987,-1239.832,-8.517682,-59.64302,-1620.756,74.40093,-279.951,-1661.404,44.92374,-417.2226,-1439.628,35.09801,-462.9798,-1368.675,,,,,,,,,,,
2015-01-23,15:28:11.931,-169.9151,186.3988,-1527.587,-160.1028,1.902685,-1585.636,-323.5999,-88.20496,-1596.871,-296.486,-279.2914,-1499.999,-181.8317,-411.9965,-1301.625,-157.341,-457.9642,-1240.388,-8.811872,-60.04227,-1620.59,74.4967,-280.6198,-1661.366,45.39688,-415.4634,-1445.604,35.69695,-460.4113,-1376.656,,,,,,,,,,,
2015-01-23,15:28:12.011,-170.1657,185.7906,-1527.262,-160.1172,1.375093,-1585.389,-324.1817,-88.06308,-1596.626,-297.0701,-279.4839,-1499.928,-182.157,-411.7782,-1302.124,-157.3107,-457.5809,-1240.989,-9.055862,-60.13101,-1620.321,74.75003,-281.3253,-1661.884,44.29297,-416.3611,-1445.277,34.14062,-461.373,-1376.048,,,,,,,,,,,
2015-01-23,15:28:12.078,-170.4377,185.75,-1527.303,-160.5905,0.6982815,-1584.693,-325.425,-87.85433,-1596.4,-297.5771,-279.4033,-1499.759,-182.7877,-411.4912,-1303.283,-153.7962,-463.6993,-1232.87,-9.522773,-60.1161,-1619.82,74.47784,-281.7422,-1661.976,39.05304,-409.4547,-1457.7,177.3093,-344.2327,-1423.315,,,,,,,,,,,
2015-01-23,15:28:12.145,-171.3845,186.1806,-1527.719,-161.403,0.570257,-1583.943,-326.1513,-87.51247,-1596.306,-297.3618,-279.3241,-1499.471,-183.0133,-411.3661,-1303.576,-153.6731,-463.6809,-1232.946,-9.814141,-60.07148,-1619.484,74.33114,-282.1181,-1662.113,39.40765,-415.3332,-1448.302,183.1236,-343.1786,-1431.083,,,,,,,,,,,
2015-01-23,15:28:12.208,-172.4058,186.3446,-1528.182,-162.5043,0.1356729,-1582.887,-326.4669,-87.67676,-1596.276,-297.1477,-279.4452,-1499.171,-183.0987,-411.4185,-1303.754,-153.6162,-463.6628,-1233.002,-10.31708,-60.13739,-1618.98,74.31075,-282.3604,-1661.986,43.90683,-407.3536,-1462.314,183.8678,-342.8138,-1432.113,,,,,,,,,,,
2015-01-23,15:28:12.276,-173.526,186.4043,-1528.669,-162.7015,0.1476988,-1582.531,-327.3326,-87.38375,-1596.376,-297.2057,-279.3509,-1499.068,-183.2512,-411.2966,-1303.971,-153.5603,-463.6511,-1233.194,-10.72139,-59.85023,-1618.382,74.3834,-282.6339,-1661.711,44.33002,-409.4614,-1456.836,184.6305,-342.564,-1433.734,,,,,,,,,,,
2015-01-23,15:28:12.349,-174.1609,186.4041,-1528.942,-162.7749,0.1293506,-1582.225,-327.8268,-87.18916,-1596.399,-297.2798,-279.2856,-1499.1,-183.2054,-411.1885,-1304.054,-153.4558,-463.6314,-1233.275,-11.33748,-59.5307,-1617.331,74.3121,-282.9157,-1661.398,40.14718,-406.2136,-1464.387,183.664,-341.9954,-1434.772,,,,,,,,,,,
2015-01-23,15:28:12.415,-174.8181,186.4325,-1529.222,-163.2667,0.02729368,-1581.648,-328.4086,-87.18825,-1596.386,-297.3566,-279.3866,-1499.105,-196.8903,-403.086,-1324.365,-167.0963,-444.456,-1262.334,-11.59037,-59.08916,-1616.665,74.25745,-283.0893,-1661.113,42.81997,-407.4823,-1461.294,182.0185,-341.5277,-1429.786,,,,,,,,,,,
2015-01-23,15:28:12.489,-175.5909,186.5508,-1529.547,-164.0188,-0.003377008,-1581.138,-328.8188,-87.07928,-1596.421,-297.3842,-278.8627,-1498.919,-183.7162,-411.3656,-1305.304,-153.1484,-463.6758,-1233.487,-11.75761,-59.16948,-1616.374,74.09547,-283.4746,-1660.422,39.74324,-421.3732,-1434.962,181.5971,-344.8909,-1425.955,,,,,,,,,,,
2015-01-23,15:28:12.580,-176.1801,186.4802,-1529.813,-164.3512,0.09648746,-1580.927,-329.3686,-86.76431,-1596.58,-339.9345,-309.9118,-1561.754,-206.998,-413.6122,-1351.51,-182.6611,-440.2843,-1279.807,-11.84772,-59.1735,-1616.173,74.28471,-283.5931,-1659.805,-20.28485,-410.176,-1478.698,181.845,-342.5116,-1427.555,,,,,,,,,,,
2015-01-23,15:28:12.646,-176.9393,186.6571,-1529.831,-164.5228,0.1755242,-1580.878,-329.8343,-87.11847,-1596.796,-298.0652,-278.9059,-1499.01,-184.2392,-411.4001,-1305.875,-153.2234,-463.5829,-1233.92,-11.91455,-59.20247,-1616.247,74.36751,-283.456,-1659.399,36.449,-409.9767,-1458.787,181.2135,-342.5317,-1432.719,,,,,,,,,,,
2015-01-23,15:28:12.717,-178.0919,186.8418,-1529.5,-164.8961,0.1613863,-1581.182,-330.7845,-87.17732,-1598.288,-299.2109,-278.8647,-1500.321,-193.0826,-408.6186,-1332.944,-153.1464,-463.561,-1233.908,-11.96702,-59.3062,-1616.386,74.64191,-283.5187,-1659.304,37.03256,-409.6768,-1457.607,182.2629,-342.0758,-1434.867,,,,,,,,,,,
2015-01-23,15:28:12.791,-178.5755,186.8543,-1529.124,-165.4839,0.1082396,-1581.726,-331.5302,-87.19458,-1599.354,-299.9442,-278.7561,-1501.241,-185.2506,-410.6717,-1308.015,-153.0633,-463.5317,-1233.88,-12.07412,-59.35484,-1616.531,74.66099,-283.4788,-1659.316,41.71749,-407.531,-1458.196,181.9998,-341.9378,-1436.922,,,,,,,,,,,
2015-01-23,15:28:12.858,-179.245,186.8997,-1528.739,-165.7592,0.2402407,-1582.411,-332.1354,-86.96506,-1600.219,-300.3736,-278.5674,-1501.867,-185.1744,-410.4931,-1307.592,-153.0475,-463.5168,-1233.886,-12.45167,-59.3769,-1616.721,75.04684,-282.5728,-1659.705,33.63276,-420.1231,-1434.947,180.4775,-342.2556,-1436.678,,,,,,,,,,,
2015-01-23,15:28:12.928,-179.6964,186.8652,-1528.544,-165.5047,0.6095732,-1583.239,-332.5547,-86.81777,-1600.94,-300.9377,-278.6547,-1502.525,-189.921,-406.6726,-1330.364,-153.042,-463.5005,-1233.915,-12.56326,-59.4501,-1617.096,75.17175,-282.2354,-1659.913,41.76974,-402.654,-1465.465,181.2262,-341.3639,-1436.547,,,,,,,,,,,
2015-01-23,15:28:13.010,-180.3016,186.785,-1528.472,-165.8037,0.5873384,-1583.703,-332.7945,-86.79156,-1601.304,-300.7837,-278.6909,-1502.691,-186.5291,-409.4249,-1309.941,-152.9991,-463.4828,-1233.876,-12.82177,-59.67335,-1617.739,75.14703,-282.2236,-1659.782,39.13645,-405.6259,-1461.727,181.2847,-341.2271,-1436.362,,,,,,,,,,,
2015-01-23,15:28:13.080,-181.4251,186.9458,-1528.808,-166.3971,0.8664817,-1584.932,-333.1455,-86.80618,-1602.474,-300.6304,-278.7528,-1503.328,-182.6214,-407.5261,-1297.661,-153.0554,-463.371,-1234.008,-13.68414,-59.79132,-1619.184,75.35221,-281.9254,-1659.978,45.47789,-406.509,-1461.981,181.5902,-338.8669,-1437.725,,,,,,,,,,,
2015-01-23,15:28:13.155,-183.085,187.1486,-1529.627,-166.4746,1.406569,-1585.791,-333.7123,-87.019,-1603.213,-300.7307,-278.9156,-1503.718,-191.3966,-407.4116,-1330.606,-152.9449,-463.2814,-1233.96,-14.62114,-59.93201,-1619.467,75.19481,-281.8964,-1659.913,52.44757,-405.969,-1466.645,182.2507,-339.6854,-1438.236,,,,,,,,,,,
2015-01-23,15:28:13.243,-185.1469,186.4526,-1531.605,-167.8061,2.152041,-1588.468,-334.6182,-87.63396,-1604.473,-301.0298,-279.261,-1504.432,-195.4896,-409.8658,-1333.8,-152.9346,-463.2318,-1233.966,-15.90845,-60.13025,-1621.129,76.72075,-281.4449,-1659.843,67.24667,-405.1926,-1470.083,182.4554,-339.5555,-1438.119,,,,,,,,,,,
2015-01-23,15:28:13.309,-186.6824,185.7398,-1532.923,-169.174,2.367859,-1590.926,-335.1815,-88.37796,-1605.138,-301.1044,-279.5568,-1504.67,-184.5339,-410.4347,-1306.029,-152.9908,-463.1496,-1233.981,-16.92202,-60.53904,-1622.749,79.27389,-282.4156,-1655.003,71.89226,-405.4799,-1468.908,183.3365,-338.2604,-1438.364,,,,,,,,,,,
2015-01-23,15:28:13.376,-189.0151,186.3635,-1534.868,-170.4964,3.157887,-1592.834,-336.0237,-89.00023,-1605.998,-301.3109,-279.9376,-1505.136,-185.986,-410.6366,-1309.585,-152.9182,-463.0759,-1233.877,-17.24274,-60.71674,-1624.814,81.76176,-285.6622,-1640.811,73.47875,-405.8886,-1468.858,183.8272,-338.5536,-1438.529,,,,,,,,,,,
2015-01-23,15:28:13.444,-191.722,187.4582,-1537.32,-170.9295,3.700377,-1594.424,-337.8075,-90.16053,-1607.926,-301.9346,-280.3143,-1506.007,-195.8597,-409.7044,-1335.09,-152.9849,-462.9915,-1233.918,-16.73156,-61.5905,-1626.271,85.67598,-285.7711,-1626.077,96.66788,-409.1198,-1466.894,185.0446,-339.2062,-1437.947,,,,,,,,,,,
2015-01-23,15:28:13.512,-194.021,188.0432,-1539.01,-173.4164,3.720635,-1595.853,-340.0892,-91.46046,-1610.109,-302.713,-280.3423,-1506.829,-186.6922,-410.7226,-1308.626,-153.1165,-462.8883,-1233.953,-16.96122,-61.82518,-1626.716,85.60654,-287.4834,-1609.383,104.985,-415.9669,-1455.388,185.2161,-339.1529,-1437.863,,,,,,,,,,,
2015-01-23,15:28:13.626,-198.2271,189.9443,-1542.199,-177.1106,4.45407,-1598.158,-342.9815,-90.66063,-1613.193,-303.6774,-279.1394,-1508.198,-222.1986,-417.9449,-1361.039,-185.5844,-441.7899,-1293.539,-19.11793,-63.80774,-1624.112,82.56696,-289.2974,-1584.386,108.4059,-427.9193,-1441.044,174.5544,-395.0742,-1409.249,,,,,,,,,,,
2015-01-23,15:28:13.691,-201.2733,190.4142,-1543.527,-178.2579,5.98346,-1599.363,-344.3562,-92.1908,-1614.468,-304.1795,-279.5481,-1508.822,-205.8816,-397.4575,-1327.46,-172.1993,-439.3089,-1267.613,-22.28445,-65.85768,-1620.502,78.83286,-297.0762,-1565.253,106.2849,-440.1692,-1426.946,189.1313,-348.8683,-1431.436,,,,,,,,,,,
2015-01-23,15:28:13.771,-203.9435,191.4,-1544.843,-178.6249,7.198423,-1600.1,-345.4196,-93.06989,-1615.385,-304.1383,-280.0202,-1509.127,-194.709,-406.761,-1335.65,-153.3166,-462.7883,-1234.13,-24.64314,-66.56295,-1618.046,77.2075,-300.8494,-1560.046,105.4436,-444.4578,-1422.391,188.398,-346.7128,-1432.752,,,,,,,,,,,
2015-01-23,15:28:13.850,-206.794,191.4876,-1545.104,-178.7613,7.596725,-1600.539,-346.2571,-93.18994,-1615.829,-304.2454,-279.9231,-1509.323,-188.9903,-409.5477,-1313.417,-153.3859,-462.8179,-1234.395,-26.61271,-66.72557,-1617.06,74.99993,-302.6464,-1557.507,102.0353,-447.1307,-1420.428,188.6467,-345.9573,-1433.189,,,,,,,,,,,
2015-01-23,15:28:13.917,-208.3559,191.5615,-1545.099,-179.6478,7.468589,-1601.098,-346.9198,-94.20309,-1615.896,-304.3052,-280.4068,-1509.234,-195.5376,-408.3951,-1334.881,-153.1355,-462.793,-1234.25,-28.45648,-66.61617,-1616.854,72.54733,-301.1138,-1558.719,101.2672,-445.9583,-1422.322,110.8405,-494.2398,-1379.849,,,,,,,,,,,
2015-01-23,15:28:13.979,-210.5599,191.2899,-1545.393,-181.1142,7.415302,-1601.885,-348.2889,-94.95556,-1616.648,-304.717,-280.6119,-1509.524,-185.0809,-410.3084,-1310.151,-153.1864,-462.8107,-1234.434,-30.24121,-66.88893,-1616.72,71.48722,-302.3531,-1557.092,101.2123,-447.6232,-1421.324,188.826,-344.5106,-1434.784,,,,,,,,,,,
2015-01-23,15:28:14.046,-213.0621,191.5346,-1545.944,-181.8106,7.490081,-1602.457,-349.1999,-95.73347,-1617.458,-305.3493,-281.0095,-1509.989,-185.2409,-410.4091,-1310.01,-153.1231,-462.8229,-1234.383,-31.45834,-66.99632,-1616.487,69.79328,-302.453,-1555.537,103.3338,-446.9283,-1419.73,114.514,-495.0867,-1377.455,,,,,,,,,,,
2015-01-23,15:28:14.116,-215.4023,192.482,-1546.656,-181.9424,7.58297,-1602.641,-350.2231,-96.03421,-1618.569,-307.3338,-280.7059,-1511.079,-185.6182,-410.3003,-1310.302,-153.1742,-462.787,-1234.455,-32.60191,-67.05975,-1616.214,67.39596,-301.6003,-1554.616,102.3829,-445.9694,-1418.997,114.0453,-494.0924,-1376.786,,,,,,,,,,,
2015-01-23,15:28:14.178,-216.5621,192.7083,-1546.931,-182.3732,7.877267,-1603.351,-351.4529,-96.83926,-1619.449,-308.2645,-280.8551,-1511.588,-186.6091,-410.0732,-1311.809,-153.0419,-462.8123,-1234.27,-34.14938,-67.17229,-1615.711,66.99547,-303.2484,-1550.645,101.7645,-448.9278,-1416.393,188.0985,-335.9172,-1437.115,,,,,,,,,,,
2015-01-23,15:28:14.249,-217.6251,192.6682,-1547.055,-183.4169,7.949826,-1604.225,-352.0976,-97.23484,-1619.915,-309.2518,-281.0581,-1512.064,-186.4112,-410.1463,-1311.419,-153.0583,-462.8155,-1234.203,-35.20618,-67.38971,-1615.4,66.27616,-304.5729,-1547.909,102.5527,-450.4552,-1414.233,114.6448,-499.0826,-1372.672,,,,,,,,,,,
2015-01-23,15:28:14.315,-219.0073,192.4199,-1547.362,-184.3596,7.664972,-1604.407,-352.6475,-98.22715,-1620.201,-309.5627,-281.402,-1512.048,-186.0114,-410.3628,-1310.826,-152.9412,-462.8699,-1233.855,-36.52829,-67.60097,-1615.04,65.4497,-305.2434,-1546.141,102.0068,-452.1775,-1413.701,186.3579,-335.3333,-1440.014,,,,,,,,,,,
2015-01-23,15:28:14.382,-220.3289,192.2352,-1547.448,-185.182,7.621375,-1604.624,-353.3445,-99.14839,-1620.529,-310.1351,-281.8506,-1512.214,-186.347,-410.6046,-1310.914,-152.9793,-462.9008,-1233.868,-38.37982,-67.37045,-1614.448,63.70394,-305.0363,-1542.091,102.5698,-454.1802,-1412.962,187.2163,-335.5276,-1438.449,,,,,,,,,,,
2015-01-23,15:28:14.457,-221.5246,191.8172,-1547.506,-185.9594,7.324995,-1604.627,-353.8174,-99.4446,-1620.702,-310.2515,-282.0006,-1512.31,-186.0402,-410.6976,-1310.402,-153.1004,-462.9363,-1234.009,-40.18317,-67.22141,-1613.772,61.08965,-304.3628,-1537.375,101.9303,-455.9501,-1411.913,187.4965,-337.1166,-1435.826,,,,,,,,,,,
2015-01-23,15:28:14.533,-222.7296,191.3458,-1547.358,-186.3821,7.165128,-1604.425,-353.921,-99.66571,-1620.687,-310.2021,-282.0783,-1512.295,-185.9539,-410.8705,-1309.646,-153.1527,-462.9266,-1234.096,-41.93315,-67.39594,-1612.219,57.77703,-304.1797,-1531.454,102.1791,-457.4768,-1409.471,116.9798,-508.5758,-1371.811,,,,,,,,,,,
2015-01-23,15:28:14.624,-223.6115,191.2382,-1546.922,-187.3292,6.852832,-1603.442,-354.387,-100.4715,-1620.604,-310.0035,-282.4177,-1512.175,-185.3552,-411.3077,-1308.8,-153.0926,-462.9481,-1234.01,-44.12615,-67.55149,-1607.547,53.9792,-303.3876,-1520.381,101.1833,-457.9396,-1401.071,116.918,-509.4569,-1364.304,,,,,,,,,,,
2015-01-23,15:28:14.691,-223.7012,190.8463,-1546.115,-188.0956,6.804482,-1602.192,-354.5808,-100.5564,-1620.601,-309.9074,-282.4693,-1512.079,-185.2047,-411.4617,-1308.628,-153.0935,-462.969,-1234.024,-45.10921,-67.79489,-1602.244,52.45969,-300.9201,-1505.46,97.53585,-458.5506,-1389.538,112.5612,-511.0941,-1353.901,,,,,,,,,,,
2015-01-23,15:28:14.770,-223.5552,190.5421,-1544.294,-189.3945,6.590922,-1599.611,-354.7816,-100.511,-1620.54,-349.2444,-312.4352,-1571.946,-210.814,-411.2047,-1359.758,-188.304,-437.742,-1286.519,-46.22317,-68.27466,-1591,48.36835,-299.2112,-1484.319,89.66434,-455.8519,-1365.267,103.4297,-508.0654,-1328.587,,,,,,,,,,,
2015-01-23,15:28:14.841,-222.3318,190.0338,-1542.445,-187.7092,6.924879,-1597.52,-354.6112,-99.94691,-1620.269,-349.6607,-312.392,-1571.944,-210.7045,-410.9387,-1359.891,-188.5999,-437.8001,-1286.612,-45.13042,-70.80929,-1581.362,46.75814,-297.0094,-1460.542,75.72711,-448.2469,-1330.434,85.38344,-498.6594,-1290.071,,,,,,,,,,,
