Date,Time,Head_x,Head_y,Head_z,Neck_x,Neck_y,Neck_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftElbow_x,LeftElbow_y,LeftElbow_z,LeftWrist_xLeftWrist_y,,LeftWrist_z,LeftHand_x,LeftHand_y,LeftHand_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightElbow_x,RightElbow_y,RightElbow_z,RightWrist_x,RightWrist_y,RightWrist_z,RightHand_x,RightHand_y,RightHand_z,,,
2015-01-12,11:33:40.510,-131.6987,304.9505,-1324.678,-101.4576,141.3974,-1374.581,-247.274,68.36375,-1421.342,-275.5111,-96.99486,-1421.517,-245.5386,-262.7022,-1421.446,-238.9231,-315.2381,-1411.354,57.57972,90.3726,-1411.558,232.4682,-42.586,-1452.96,398.7824,-33.53389,-1470.606,414.4651,-47.91934,-1465.484,,,
2015-01-12,11:33:40.566,-131.6811,304.8315,-1324.753,-100.7306,141.7421,-1374.56,-247.24,68.02829,-1421.449,-275.4643,-97.31749,-1421.609,-244.9459,-262.9145,-1421.423,-238.4751,-315.4999,-1411.546,57.69096,90.21459,-1411.331,228.2921,-39.17347,-1449.843,444.435,-73.20123,-1472.962,503.7202,-86.40036,-1475.322,,,
2015-01-12,11:33:40.633,-131.7811,303.4592,-1324.824,-100.0471,142.0417,-1374.963,-248.0535,65.01044,-1423.183,-276.429,-100.4454,-1421.821,-242.8221,-265.4218,-1421.795,-236.3949,-318.07,-1412.275,57.9035,89.93185,-1410.964,234.6857,-41.33263,-1451.097,400.9525,-29.8406,-1467.886,418.0359,-45.57524,-1464.788,,,
2015-01-12,11:33:40.699,-131.6645,303.004,-1325.118,-98.83023,142.1188,-1375.205,-247.8769,65.02348,-1422.974,-272.4794,-107.0416,-1422.26,-243.2618,-272.8617,-1422.084,-236.5126,-325.4238,-1412.356,57.95108,89.69339,-1410.685,233.6179,-41.10765,-1450.352,445.3436,-76.12769,-1473.75,501.9374,-89.13146,-1476.677,,,
2015-01-12,11:33:40.762,-131.9184,301.8396,-1325.491,-98.54698,141.9693,-1375.462,-247.8784,65.03106,-1423.02,-274.5212,-101.9981,-1421.331,-243.2499,-267.3652,-1422.485,-236.4729,-319.966,-1413.031,58.03762,89.41789,-1410.35,234.2424,-40.97128,-1450.023,445.345,-76.06973,-1473.694,501.9389,-89.0735,-1476.622,,,
2015-01-12,11:33:40.864,-131.9478,301.4827,-1325.936,-97.16026,142.1361,-1375.935,-247.8564,64.93604,-1423.052,-274.61,-100.8602,-1420.774,-243.7559,-266.3061,-1421.751,-237.2122,-318.992,-1412.687,58.27052,89.27976,-1410.156,237.0935,-40.72483,-1449.328,444.8337,-75.69398,-1473.037,501.4275,-88.69774,-1475.964,,,
2015-01-12,11:33:40.961,-132.0112,301.4117,-1326.237,-95.88434,142.6138,-1376.45,-248.1906,65.1809,-1423.179,-274.5688,-100.675,-1420.742,-243.4299,-266.0548,-1421.688,-241.4089,-317.4604,-1405.772,58.80244,88.96171,-1410.068,237.589,-40.83158,-1449.767,404.1373,-30.08664,-1464.799,417.2324,-44.53665,-1461.219,,,
2015-01-12,11:33:41.077,-131.6285,301.7121,-1325.979,-95.96366,142.8012,-1376.294,-247.9091,66.00479,-1422.365,-271.944,-100.2173,-1419.766,-245.313,-266.3352,-1421.447,-240.3215,-318.5311,-1409.239,58.94095,89.07619,-1409.986,232.7494,-36.94432,-1447.757,399.3063,-31.08931,-1464.37,417.187,-44.10968,-1461.106,,,
2015-01-12,11:33:41.157,-131.8267,302.733,-1325.17,-96.08233,143.7962,-1375.396,-247.052,67.3606,-1420.722,-272.4379,-98.58607,-1418.779,-246.609,-264.8077,-1420.555,-237.9994,-320.2149,-1424.001,58.89811,90.4599,-1410.384,222.9787,-26.14722,-1444.129,389.6284,-22.19552,-1460.385,416.6031,-34.5635,-1458.56,,,
2015-01-12,11:33:41.243,-132.4775,303.1805,-1323.472,-96.33504,144.4574,-1374.636,-246.5237,67.97822,-1419.113,-271.9771,-98.77011,-1418.47,-248.2626,-265.2209,-1421.438,-244.6848,-316.8318,-1406.615,58.63108,93.98056,-1411.304,257.2038,-3.29078,-1450.124,423.8514,-11.27691,-1465.353,433.719,-20.7419,-1461.265,,,
2015-01-12,11:33:41.313,-132.9327,303.7797,-1320.205,-96.97836,144.8982,-1373.408,-246.8488,68.93645,-1416.417,-267.7181,-98.77478,-1416.342,-251.3421,-265.7989,-1423.128,-245.8835,-321.4736,-1428.243,60.5245,99.85088,-1413.863,265.6863,16.84579,-1451.878,431.4831,41.54913,-1460.692,460.5765,34.16716,-1460.155,,,
2015-01-12,11:33:41.390,-133.2394,303.4934,-1317.316,-97.17517,145.3002,-1372.198,-246.4351,68.53577,-1413.045,-265.03,-102.9182,-1415.012,-252.4964,-270.1522,-1423.146,-248.3185,-325.8969,-1428.711,64.74501,107.8272,-1417.576,272.1099,31.66833,-1457.254,427.0324,97.65134,-1455.642,463.2639,82.52793,-1457.254,,,
2015-01-12,11:33:41.493,-133.1484,302.3968,-1311.832,-95.68578,145.6758,-1370.61,-246.2329,62.08613,-1408.43,-260.169,-118.1508,-1416.435,-253.9408,-285.7308,-1424.643,-251.8648,-341.5908,-1430.232,70.98679,121.176,-1420.996,258.5552,77.96057,-1458.331,409.4728,152.8439,-1454.168,448.4043,149.7025,-1450.271,,,
2015-01-12,11:33:41.564,-132.4314,299.984,-1306.711,-93.99698,145.3033,-1370.049,-245.3316,60.54479,-1405.042,-259.0097,-119.8553,-1416.654,-252.9576,-287.524,-1423.883,-250.9403,-343.4135,-1429.146,78.22424,131.1862,-1425.693,259.6017,141.2096,-1440.182,462.3718,245.4178,-1428.932,530.4451,271.1893,-1428.435,,,
2015-01-12,11:33:41.638,-132.0643,298.3925,-1302.472,-95.8725,142.6325,-1367.712,-244.1754,61.19984,-1401.124,-257.7204,-122.4017,-1416.953,-253.6532,-290.1172,-1424.312,-252.2974,-346.0224,-1429.618,80.00558,142.7054,-1430.964,272.1508,198.8692,-1440.829,472.4738,307.6166,-1427.125,538.5071,338.1862,-1426.572,,,
2015-01-12,11:33:41.725,-131.2246,296.058,-1296.115,-95.53773,141.8981,-1367.336,-244.1429,59.78538,-1400.088,-258.5735,-124.2104,-1421.234,-250.5372,-292.3111,-1421.576,-247.8584,-348.3447,-1424.542,80.10735,154.1571,-1436.47,270.7799,229.5231,-1444.846,404.3672,340.0144,-1435.848,461.3694,384.9304,-1430.699,,,
2015-01-12,11:33:41.803,-132.2518,294.7918,-1292.703,-94.82217,141.6975,-1367.567,-244.3691,58.34591,-1398.197,-259.3792,-126.0105,-1423.235,-248.1207,-294.1039,-1419.49,-244.3679,-350.1351,-1421.094,80.77803,164.4996,-1439.729,283.1979,260.9861,-1464.297,409.0563,388.6747,-1450.818,459.8454,439.4318,-1439.103,,,
2015-01-12,11:33:41.865,-135.3947,294.1819,-1289.727,-94.03934,142.2566,-1368.169,-244.9442,58.44122,-1396.868,-259.0345,-126.0477,-1423.393,-249.1611,-294.2186,-1420.362,-245.87,-350.2755,-1422.203,80.44003,170.1579,-1441.07,279.0065,275.784,-1461.912,359.9438,422.4257,-1434.518,411.5275,472.8683,-1425.16,,,
2015-01-12,11:33:41.965,-143.1576,290.3509,-1286.384,-92.8651,144.0595,-1373.531,-248.7187,57.90829,-1394.08,-271.3719,-104.7441,-1415.262,-238.9462,-269.0306,-1425.933,-228.1376,-323.7927,-1432.342,76.74164,176.0814,-1442.103,266.3264,294.4583,-1455.891,365.1602,471.7126,-1422.475,409.885,525.2962,-1401.93,,,
2015-01-12,11:33:42.036,-149.1329,288.9945,-1286.273,-104.128,141.9678,-1369.992,-249.7212,59.83104,-1386.345,-289.5514,-95.33824,-1421.925,-230.7216,-253.1886,-1418.775,-211.1116,-305.8053,-1420.577,72.5827,178.2774,-1442.443,246.5496,324.9843,-1440.141,356.2787,473.3891,-1414.804,402.0982,526.6613,-1395.883,,,
2015-01-12,11:33:42.111,-156.5244,287.476,-1286.12,-107.6579,142.7645,-1369.37,-252.7215,61.24541,-1380.609,-277.7766,-98.51176,-1411.222,-238.677,-260.5336,-1427.518,-225.6438,-314.5408,-1435.802,66.1907,180.915,-1441.722,235.6152,297.5532,-1442.892,316.4963,462.0627,-1404.163,367.605,511.9114,-1390.029,,,
2015-01-12,11:33:42.182,-166.5163,285.5396,-1285.291,-109.3232,143.1299,-1373.134,-258.0655,59.42627,-1378.81,-274.5105,-101.9001,-1407.744,-243.3929,-264.901,-1428.341,-235.5991,-317.713,-1421.706,53.68962,180.184,-1439.26,225.6703,298.0429,-1436.757,279.4661,454.6385,-1397.038,329.6368,505.429,-1382.885,,,
2015-01-12,11:33:42.269,-172.4926,283.9104,-1284.914,-111.1912,143.6876,-1375.482,-259.8467,64.23664,-1369.228,-266.5873,-96.97378,-1400.839,-251.9794,-259.7561,-1433.097,-243.8218,-312.2906,-1424.913,49.41296,181.5773,-1438.282,215.803,330.9471,-1423.643,329.1412,522.688,-1366.793,371.9198,505.7437,-1394.655,,,
2015-01-12,11:33:42.354,-179.9884,281.0255,-1283.292,-125.4162,144.0663,-1370.399,-264.1423,56.86573,-1369.912,-267.0875,-103.6592,-1403.969,-249.8953,-266.9395,-1432.914,-242.3852,-319.6421,-1425.251,45.06772,181.7183,-1437.068,211.5233,334.5814,-1421.024,319.7362,529.7658,-1366.55,355.8071,594.8272,-1351.244,,,
2015-01-12,11:33:42.451,-184.8408,278.6197,-1281.779,-126.5363,142.6469,-1373.726,-266.9144,55.71738,-1369.466,-247.9436,-106.6373,-1393.153,-264.3738,-265.6574,-1437.515,-256.1753,-318.2521,-1429.817,41.1185,182.1889,-1436.042,206.6868,335.6054,-1419.076,314.3209,531.0908,-1364.622,350.1989,596.2525,-1349.322,,,
2015-01-12,11:33:42.526,-188.2871,277.1982,-1280.866,-106.3175,166.2928,-1382.683,-269.7433,50.85333,-1369.386,-222.9506,-108.6954,-1379.155,-271.1498,-257.6747,-1432.51,-266.0789,-310.3009,-1422.651,31.75232,181.7018,-1432.969,198.1026,337.3346,-1415.588,289.6757,526.9177,-1365.717,335.5777,553.267,-1356.169,,,
2015-01-12,11:33:42.597,-189.1241,277.1672,-1280.914,-122.2416,153.9691,-1381.089,-270.205,49.82936,-1368.426,-220.3681,-108.9082,-1377.425,-385.555,-80.85661,-1385.386,-440.6172,-71.50607,-1390.891,29.58106,182.0467,-1432.473,194.4388,337.8452,-1413.92,290.8777,528.7991,-1364.74,323.0241,592.4503,-1351.198,,,
2015-01-12,11:33:42.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,99,2
2015-01-12,11:33:42.693,-189.8362,277.2558,-1281.416,-125.4937,148.8064,-1381.435,-270.2184,49.29227,-1368.108,-217.927,-108.8256,-1375.889,-369.3285,-66.16566,-1427.311,-419.7956,-51.94569,-1447.303,27.08716,182.1106,-1431.844,185.0942,338.2776,-1410.411,288.2233,530.7496,-1362.446,322.5997,594.9069,-1349.307,,,
2015-01-12,11:33:42.759,-190.1593,277.1041,-1282.129,-109.9294,163.4605,-1385.188,-270.971,53.51321,-1366.225,-225.8392,-105.7787,-1379.829,-278.6655,-244.3158,-1450.973,-276.227,-296.4645,-1438.1,25.77444,182.0213,-1431.659,181.2859,337.8103,-1409.166,285.9224,531.0784,-1361.197,320.8012,595.5011,-1348.057,,,
2015-01-12,11:33:42.851,-190.2657,277.4258,-1283.743,-128.8755,144.6365,-1378.521,-269.1396,54.81818,-1367.408,-304.5839,-92.81561,-1423.283,-232.3428,-244.6225,-1422.935,-230.214,-296.9763,-1410.922,25.56429,182.2216,-1432.018,179.5517,337.4799,-1408.596,284.7138,531.1391,-1360.542,319.7678,595.6921,-1347.374,,,
2015-01-12,11:33:42.943,-190.4056,277.6138,-1285.695,-132.2544,142.109,-1377.705,-269.1685,58.92574,-1366.502,-274.8382,-100.8393,-1402.336,-238.8698,-261.1306,-1430.374,-242.0941,-314.3877,-1423.978,25.18645,182.2431,-1432.401,178.7174,337.2345,-1408.468,284.1414,531.1385,-1360.329,319.2827,595.7732,-1347.132,,,
2015-01-12,11:33:43.034,-191.1205,278.427,-1287.615,-107.4483,168.3204,-1388.579,-269.7824,59.43984,-1367.593,-276.9007,-101.1395,-1400.624,-235.1351,-259.5599,-1430.497,-241.731,-312.1093,-1421.499,25.41969,182.3369,-1433.258,178.7458,337.2538,-1408.442,277.5041,529.6949,-1361.375,310.4236,593.8419,-1348.536,,,
2015-01-12,11:33:43.132,-192.5898,278.9815,-1289.378,-127.6448,151.6839,-1379.165,-269.7275,58.00389,-1370.345,-268.2158,-101.9203,-1405.818,-241.1506,-264.7267,-1429.983,-244.8447,-317.4156,-1420.277,25.01327,182.7345,-1433.624,178.7266,337.1988,-1408.44,272.0195,528.1326,-1362.451,303.1171,591.7772,-1349.971,,,
2015-01-12,11:33:43.232,-193.132,279.6355,-1290.359,-141.1296,144.9198,-1372.533,-267.5147,62.26712,-1366.867,-266.6533,-97.4875,-1402.761,-244.8984,-260.3527,-1430.246,-247.6684,-313.1558,-1420.965,23.91073,182.8348,-1433.558,178.3433,337.0692,-1408.381,267.8829,526.3472,-1361.286,297.7294,589.4398,-1348.438,,,
2015-01-12,11:33:43.304,-193.2626,279.7647,-1290.689,-103.2303,174.7363,-1388.36,-267.7081,62.24091,-1366.733,-284.7854,-95.39512,-1406.103,-234.8386,-254.4052,-1420.242,-239.8025,-307.1784,-1411.818,23.70109,182.6539,-1433.73,178.0755,337.0333,-1408.284,266.1262,525.3997,-1360.139,295.4764,588.1885,-1346.94,,,
2015-01-12,11:33:43.385,-193.7489,279.8564,-1291.138,-135.9544,147.229,-1372.365,-266.5527,57.38754,-1369.041,-262.0547,-105.1279,-1395.335,-240.6792,-265.2935,-1433.444,-248.8372,-317.1809,-1422.484,23.08694,182.8262,-1433.923,174.4093,336.6496,-1407.242,260.4744,523.8514,-1357.77,289.1628,586.252,-1344.129,,,
2015-01-12,11:33:43.463,-193.7459,279.8857,-1291.317,-136.8116,145.8432,-1372.649,-265.4542,58.24943,-1367.979,-255.1169,-104.2505,-1393.256,-246.3528,-264.6018,-1434.633,-253.6946,-315.095,-1418.082,22.64251,182.8777,-1434.058,172.8094,336.5744,-1406.725,258.603,523.4934,-1356.968,287.2009,585.7997,-1343.231,,,
2015-01-12,11:33:43.547,-193.9641,279.7603,-1291.392,-137.2002,145.5047,-1376.174,-265.4518,57.8869,-1367.847,-308.6913,-88.0238,-1422.616,-232.6051,-237.9592,-1417.003,-238.316,-289.619,-1403.786,22.00039,183.1764,-1434.223,171.1521,336.5539,-1405.997,256.8209,523.2769,-1356.045,285.3771,585.5179,-1342.243,,,
2015-01-12,11:33:43.619,-194.3639,279.446,-1291.593,-138.4761,144.9999,-1376.051,-266.5612,59.09476,-1363.11,-236.4865,-101.2668,-1386.979,-259.4356,-263.7661,-1415.034,-263.5671,-315.8661,-1427.046,21.37639,183.257,-1434.388,169.5026,336.2036,-1404.935,255.0935,522.7369,-1354.809,283.6238,584.9147,-1340.95,,,
2015-01-12,11:33:43.687,-194.6391,279.358,-1291.615,-140.8579,144.1209,-1374.706,-268.2458,55.1239,-1364.742,-245.8629,-105.7434,-1391.424,-246.0519,-269.1094,-1422.618,-257.9753,-321.2017,-1426.993,21.24231,183.5044,-1434.558,169.3166,335.9849,-1404.607,254.8978,522.4495,-1354.42,283.4248,584.6044,-1340.54,,,
2015-01-12,11:33:43.764,-194.9688,279.3637,-1291.847,-141.127,143.6517,-1374.893,-268.2892,53.99446,-1365.526,-243.6157,-106.324,-1392.937,-258.7817,-270.9047,-1415.155,-261.0633,-323.3798,-1425.884,21.09529,183.5628,-1434.602,168.752,335.6892,-1403.98,254.326,522.0901,-1353.741,282.8506,584.2237,-1339.843,,,
2015-01-12,11:33:43.838,-195.012,279.2271,-1291.909,-141.2315,143.375,-1374.914,-268.2628,55.14618,-1365.541,-307.8377,-90.39846,-1422.992,-228.3657,-238.2278,-1423.91,-232.571,-290.7283,-1413.966,21.0139,183.419,-1434.637,168.4542,335.4479,-1403.483,254.0293,521.8041,-1353.21,282.5543,583.9229,-1339.301,,,
2015-01-12,11:33:43.893,-195.2297,279.1348,-1292.029,-141.2918,143.284,-1374.844,-268.4201,57.5334,-1363.866,-305.5849,-89.10288,-1420.388,-230.7576,-239.1567,-1423.694,-235.1999,-291.5245,-1413.227,20.80145,183.3836,-1434.556,168.3035,335.3008,-1403.033,253.884,521.6273,-1352.737,282.4108,583.7361,-1338.819,,,
2015-01-12,11:33:43.994,-195.2872,279.0075,-1292.099,-141.6787,142.8764,-1374.313,-269.1447,57.24092,-1365.081,-245.9775,-103.3533,-1392.146,-257.7714,-259.1122,-1445.642,-260.821,-311.4636,-1434.687,20.59757,183.3304,-1434.512,167.9205,335.1852,-1402.426,253.5113,521.4789,-1352.111,282.0415,583.5768,-1338.188,,,
2015-01-12,11:33:44.083,-195.2538,279.2199,-1292.559,-141.5619,142.8532,-1374.032,-269.5913,55.67598,-1366.413,-230.667,-104.0351,-1384.529,-264.8929,-256.2384,-1438.457,-268.0589,-308.8447,-1428.896,20.38019,183.3861,-1434.421,166.6564,329.0635,-1402.185,252.2684,515.2626,-1351.851,280.8058,577.329,-1337.921,,,
2015-01-12,11:33:44.165,-195.3408,279.2207,-1292.887,-141.3743,142.6136,-1374.07,-269.9617,56.51823,-1366.16,-228.6192,-102.7348,-1383.5,-157.4446,-251.8959,-1337.521,-133.7197,-301.6162,-1325.042,20.20835,183.2496,-1434.388,167.1574,330.2914,-1401.477,252.7765,516.4852,-1351.139,281.3162,578.5497,-1337.208,,,
2015-01-12,11:33:44.270,-195.9444,279.4801,-1293.64,-142.3821,142.1154,-1372.576,-268.6926,56.03922,-1367.336,-303.263,-93.27431,-1419.396,-159.5946,-250.9837,-1337.005,-111.7052,-303.5535,-1312.389,20.0132,182.9481,-1434.403,167.1194,331.281,-1400.548,252.7447,517.4695,-1350.207,281.2865,579.5323,-1336.274,,,
2015-01-12,11:33:44.329,-196.0392,279.3616,-1293.957,-142.858,142.2051,-1371.964,-269.3763,56.34598,-1367.382,-304.2809,-92.49474,-1420.263,-224.1846,-239.9717,-1419.346,-235.3692,-291.2227,-1408.567,19.82336,182.8018,-1434.349,167.0599,332.4057,-1399.58,252.6892,518.5907,-1349.236,281.2324,580.6523,-1335.303,,,
2015-01-12,11:33:44.399,-196.0349,279.2517,-1294.022,-144.0125,140.9808,-1371.552,-269.4072,54.67603,-1368.669,-308.9246,-91.48396,-1424.666,-225.2902,-237.1685,-1416.909,-235.4934,-288.9698,-1408.014,19.47993,182.6337,-1434.295,166.7907,332.7896,-1398.827,252.4225,518.9728,-1348.483,280.9664,581.0338,-1334.548,,,
2015-01-12,11:33:44.478,-196.2668,279.087,-1294.102,-144.1599,140.8074,-1371.676,-267.7618,57.57707,-1367.203,-308.1136,-88.35574,-1423.18,-229.3485,-236.6969,-1417.342,-236.2959,-289.07,-1408.737,18.55032,182.7777,-1434.064,166.7563,333.7909,-1397.742,252.3908,519.9722,-1347.396,280.9356,582.0327,-1333.461,,,
2015-01-12,11:33:44.553,-196.3432,279.0481,-1294.24,-145.2528,140.9958,-1371.195,-268.8026,55.70135,-1367.296,-243.656,-105.6044,-1389.99,-257.2997,-261.5497,-1442.309,-263.9945,-314.2769,-1436.086,17.68068,182.7582,-1433.616,166.3935,334.3746,-1396.67,252.0302,520.5544,-1346.323,280.5758,582.6143,-1332.387,,,
2015-01-12,11:33:44.628,-196.6404,278.9251,-1294.406,-145.2101,141.0533,-1371.368,-268.2176,54.82681,-1368.371,-240.4105,-106.4519,-1389.278,-259.4187,-261.0494,-1443.519,-266.1566,-313.7474,-1437.192,17.33981,182.4508,-1433.358,163.4387,327.2437,-1396.538,249.078,513.4207,-1346.189,277.6245,575.4797,-1332.253,,,
2015-01-12,11:33:44.715,-196.9429,279.152,-1294.769,-141.6137,141.8646,-1375.143,-266.0869,59.87986,-1366.452,-307.9067,-85.2863,-1422.996,-293.4213,-244.2969,-1362.473,-290.0279,-295.8126,-1348.483,17.15921,182.303,-1433.226,165.4599,331.1436,-1394.556,251.101,517.3199,-1344.206,279.6481,579.3787,-1330.27,,,
2015-01-12,11:33:44.789,-196.9966,279.1128,-1294.883,-141.7831,141.8049,-1375.286,-265.2941,59.18863,-1368.057,-243.6749,-102.7918,-1389.833,-251.2282,-259.6404,-1440.723,-259.1913,-311.282,-1429.364,16.94869,182.4011,-1433.03,165.0701,324.4991,-1396.093,214.5905,479.0863,-1344.646,231.0973,530.6154,-1330.344,,,
2015-01-12,11:33:44.870,-197.0524,279.088,-1295.059,-141.723,141.7619,-1375.89,-264.7797,60.48775,-1367.63,-242.0492,-101.4639,-1388.814,-254.6552,-257.4366,-1441.092,-260.3811,-309.6594,-1431.215,17.03325,182.1807,-1433.047,165.8353,328.1339,-1395.091,216.6125,482.3452,-1343.824,233.5383,533.749,-1329.582,,,
2015-01-12,11:33:44.998,-196.8626,279.5893,-1295.695,-144.3714,147.1337,-1375.494,-266.5524,61.94944,-1367.996,-240.8832,-99.65343,-1388.654,-250.3202,-262.0538,-1421.488,-267.4678,-312.4825,-1417.27,17.14223,181.9451,-1433.035,167.5893,318.9563,-1398.578,217.2826,473.5612,-1347.582,233.847,525.0961,-1333.43,,,
2015-01-12,11:33:45.072,-196.7998,280.1449,-1296.069,-145.0567,146.6633,-1373.992,-266.4668,62.40665,-1368.31,-302.6614,-86.72275,-1419.518,-281.1672,-285.2223,-1414.976,-274.0025,-351.3888,-1416.308,17.08662,181.6836,-1432.873,167.4982,312.7215,-1400.421,217.3692,467.3417,-1349.752,233.9929,518.8817,-1335.709,,,
2015-01-12,11:33:45.170,-196.3991,281.1696,-1296.886,-144.6414,145.8426,-1374.879,-267.0164,62.51567,-1369.581,-272.8515,-94.92764,-1410.567,-249.2438,-259.7455,-1422.883,-245.0359,-312.7753,-1418.157,17.49187,181.2226,-1432.886,178.9584,326.4712,-1397.875,226.2401,481.5421,-1346.04,242.0006,533.2324,-1331.607,,,
2015-01-12,11:33:45.246,-196.0555,282.1322,-1298.076,-144.1373,145.879,-1374.886,-266.0776,64.44891,-1369.773,-304.1334,-83.826,-1421.713,-242.0289,-239.6594,-1416.677,-237.9026,-292.6774,-1411.897,18.68186,180.6656,-1433.272,178.8467,312.5047,-1400.989,240.8029,463.9232,-1351.893,261.455,514.3961,-1338.373,,,
2015-01-12,11:33:45.332,-194.8572,283.4829,-1299.44,-143.4085,147.1403,-1376.242,-263.9063,68.40651,-1369.576,-253.1902,-93.13321,-1396.794,-259.2967,-254.1651,-1434.896,-256.5895,-306.8556,-1426.774,19.0455,180.4446,-1433.951,177.4492,324.6381,-1397.175,266.0118,526.3506,-1335.477,295.5327,593.5881,-1317.757,,,
2015-01-12,11:33:45.414,-194.7063,284.4613,-1300.282,-143.9235,148.5217,-1377.07,-257.6121,72.68752,-1366.589,-232.1474,-89.5849,-1383.888,-266.0163,-242.2073,-1436.178,-262.5609,-294.7356,-1427.432,18.22431,181.4383,-1434.949,170.4911,333.9577,-1396.399,204.8193,492.4706,-1345.015,216.2621,545.3082,-1330.732,,,
2015-01-12,11:33:45.486,-195.6456,285.6982,-1302.809,-146.7225,148.2283,-1378.964,-251.5203,78.11044,-1361.404,-286.0181,-83.04006,-1411.515,-239.031,-242.7444,-1423.668,-237.9406,-295.632,-1416.809,13.68866,186.1681,-1439.838,156.2654,360.1762,-1393.009,200.5505,516.0754,-1341.164,215.3121,568.0417,-1326.728,,,
2015-01-12,11:33:45.560,-197.1784,286.2348,-1304.878,-150.7948,148.5959,-1380.258,-251.3136,78.36498,-1361.215,-303.0762,-60.46191,-1423.088,-244.8441,-217.7178,-1418.346,-242.2621,-270.4828,-1411.1,10.7967,189.181,-1442.308,148.3908,366.6159,-1392.627,186.1432,524.7023,-1342.639,198.7274,577.3978,-1328.822,,,
2015-01-12,11:33:45.639,-198.8326,287.0914,-1307.689,-150.4388,150.3716,-1384.542,-250.5091,77.90569,-1362.24,-306.5743,-71.49439,-1427.469,-241.6569,-226.1617,-1419.088,-238.5134,-278.6349,-1410.26,7.921419,193.0619,-1445.386,143.4345,371.6864,-1393.537,171.1915,531.5946,-1342.631,180.4438,584.8974,-1328.508,,,
2015-01-12,11:33:45.735,-201.7671,288.8411,-1311.661,-153.3358,151.1654,-1386.061,-252.3812,74.09539,-1369.729,-307.8392,-66.31229,-1426.09,-243.0701,-220.8609,-1425.009,-244.4122,-271.7487,-1409.274,2.851208,197.7047,-1448.533,133.4501,373.6875,-1393.008,160.6152,534.0789,-1343.576,169.6703,587.5427,-1329.944,,,
2015-01-12,11:33:45.806,-204.5024,289.0724,-1314.257,-156.5663,150.4948,-1386.835,-258.8368,71.49878,-1374.195,-271.2485,-89.42345,-1403.097,-250.0698,-254.7776,-1413.109,-243.9404,-307.3125,-1419.501,1.926668,199.7492,-1450.126,130.4126,373.376,-1392.919,156.7573,534.0137,-1343.936,165.5389,587.5596,-1330.454,,,
2015-01-12,11:33:45.892,-207.4769,289.3881,-1316.92,-161.2554,149.9522,-1387.68,-263.5701,70.39997,-1376.988,-289.373,-86.06692,-1414.824,-235.7555,-243.9111,-1424.674,-240.4302,-295.3424,-1411.616,0.3262901,200.8565,-1451.157,126.6147,373.4646,-1392.115,166.5806,532.3292,-1347.63,179.9026,585.284,-1335.647,,,
2015-01-12,11:33:45.984,-208.5274,289.2659,-1318.585,-158.9923,150.6271,-1389.928,-264.4944,61.04956,-1387.751,-274.7398,-102.5973,-1406.204,-246.2415,-266.9473,-1415.035,-236.7421,-321.7306,-1420.824,-0.2947831,200.4671,-1451.286,128.805,376.7762,-1392.195,151.7759,538.165,-1344.284,159.4329,591.9612,-1331.158,,,
2015-01-12,11:33:46.062,-208.9156,289.3317,-1319.32,-159.0679,150.6925,-1389.998,-266.8224,65.05682,-1385.134,-274.0557,-98.40307,-1405.14,-241.4436,-257.9538,-1436.639,-237.4088,-309.9264,-1425.783,-1.551986,198.2908,-1450.397,132.5926,368.1441,-1394.497,153.9407,529.384,-1345.116,161.0567,583.1306,-1331.5,,,
